Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2025	Negative Regulation of Mononuclear Cell Migration (GO:0071676)	3/15	6.061677e-01	9.999962e-01	0	0	9.931575e-01	4.971733e-01	EMILIN1;SLIT2;BMP5
GO_Biological_Process_2025	Pigment Granule Transport (GO:0051904)	3/15	6.061677e-01	9.999962e-01	0	0	9.931575e-01	4.971733e-01	RAB43;MYO5A;BBS5
GO_Biological_Process_2025	Positive Regulation of Autophagy of Mitochondrion (GO:1903599)	3/15	6.061677e-01	9.999962e-01	0	0	9.931575e-01	4.971733e-01	IRGM;SLC25A4;CERS1
GO_Biological_Process_2025	Prostaglandin Biosynthetic Process (GO:0001516)	3/15	6.061677e-01	9.999962e-01	0	0	9.931575e-01	4.971733e-01	PTGIS;PTGDS;PTGS1
GO_Biological_Process_2025	Regulation of Cell Fate Specification (GO:0042659)	3/15	6.061677e-01	9.999962e-01	0	0	9.931575e-01	4.971733e-01	SOX17;FGF13;DPEP3
GO_Biological_Process_2025	Regulation of Establishment of Cell Polarity (GO:2000114)	3/15	6.061677e-01	9.999962e-01	0	0	9.931575e-01	4.971733e-01	FYCO1;GSN;KRIT1
GO_Biological_Process_2025	Regulation of Nitric-Oxide Synthase Activity (GO:0050999)	3/15	6.061677e-01	9.999962e-01	0	0	9.931575e-01	4.971733e-01	LEP;ESR1;INS
GO_Biological_Process_2025	Regulation of Sensory Perception of Pain (GO:0051930)	3/15	6.061677e-01	9.999962e-01	0	0	9.931575e-01	4.971733e-01	TMEM100;SPX;PIRT
GO_Biological_Process_2025	Renal Water Homeostasis (GO:0003091)	3/15	6.061677e-01	9.999962e-01	0	0	9.931575e-01	4.971733e-01	CYP11B2;CYP4A11;AQP4
GO_Biological_Process_2025	Unsaturated Fatty Acid Biosynthetic Process (GO:0006636)	3/15	6.061677e-01	9.999962e-01	0	0	9.931575e-01	4.971733e-01	PTGIS;MUSK;PTGDS
GO_Biological_Process_2025	Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560)	19/98	6.110056e-01	9.999962e-01	0	0	9.552361e-01	4.705963e-01	DLX1;MEF2C;CITED1;HPGD;USP9Y;PDE2A;WFIKKN2;LTBP3;NR3C1;GDF5;TGFBR3;CLDN5;SFRP1;PDE3A;ANKRD1;GCNT2;FERMT2;SOX5;BMPR1A
GO_Biological_Process_2025	Golgi to Plasma Membrane Protein Transport (GO:0043001)	6/31	6.129333e-01	9.999962e-01	0	0	9.533665e-01	4.666721e-01	MACF1;BBS1;RAB34;ANK3;GOLGA7;VAMP2
GO_Biological_Process_2025	Activation of GTPase Activity (GO:0090630)	6/31	6.129333e-01	9.999962e-01	0	0	9.533665e-01	4.666721e-01	SYDE2;SYDE1;ARHGEF10;TIAM1;RALGAPA1;TAX1BP3
GO_Biological_Process_2025	acyl-CoA Metabolic Process (GO:0006637)	6/31	6.129333e-01	9.999962e-01	0	0	9.533665e-01	4.666721e-01	ACOT12;ACSM2A;ACSM6;ACSM5;ACACB;ACSM2B
GO_Biological_Process_2025	Artery Morphogenesis (GO:0048844)	6/31	6.129333e-01	9.999962e-01	0	0	9.533665e-01	4.666721e-01	TBX1;TFAP2B;HPGD;FOXF1;TBX2;BMPR1A
GO_Biological_Process_2025	Negative Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	6/31	6.129333e-01	9.999962e-01	0	0	9.533665e-01	4.666721e-01	KANK2;PER1;SFRP1;CRY2;TCF21;NR0B1
GO_Biological_Process_2025	Regulation of Neuron Migration (GO:2001222)	6/31	6.129333e-01	9.999962e-01	0	0	9.533665e-01	4.666721e-01	CAMK2B;SRGAP2C;IGSF10;RELN;SEMA6A;CAMK2A
GO_Biological_Process_2025	Cellular Response to Decreased Oxygen Levels (GO:0036294)	15/78	6.217159e-01	9.999962e-01	0	0	9.456665e-01	4.494489e-01	EGLN1;ANGPT4;PTGIS;EGLN2;CITED2;NGB;RORA;FMN2;HIF3A;SLC8A3;SFRP1;CPEB1;PDZD2;MGARP;CPEB2
GO_Biological_Process_2025	Actin Filament Polymerization (GO:0030041)	5/26	6.221050e-01	9.999962e-01	0	0	9.458018e-01	4.489214e-01	GSN;FAM107A;WASF1;ARHGAP6;WASF3
GO_Biological_Process_2025	Blood Vessel Endothelial Cell Migration (GO:0043534)	5/26	6.221050e-01	9.999962e-01	0	0	9.458018e-01	4.489214e-01	NR4A1;SOX18;CTNND1;SLIT2;FGF13
GO_Biological_Process_2025	Negative Regulation of Fatty Acid Metabolic Process (GO:0045922)	5/26	6.221050e-01	9.999962e-01	0	0	9.458018e-01	4.489214e-01	SIRT4;APOC3;UGT1A9;UGT1A7;INS
GO_Biological_Process_2025	Protein Depolymerization (GO:0051261)	5/26	6.221050e-01	9.999962e-01	0	0	9.458018e-01	4.489214e-01	GSN;STMN2;MICAL3;DSTN;STMN4
GO_Biological_Process_2025	Regulation of Neutrophil Chemotaxis (GO:0090022)	5/26	6.221050e-01	9.999962e-01	0	0	9.458018e-01	4.489214e-01	CCL21;NCKAP1L;SLIT2;THBS4;JAM3
GO_Biological_Process_2025	Secretory Granule Organization (GO:0033363)	5/26	6.221050e-01	9.999962e-01	0	0	9.458018e-01	4.489214e-01	BLOC1S1;VPS33B;AP1S2;AP3S2;LYST
GO_Biological_Process_2025	Intracellular Glucose Homeostasis (GO:0001678)	9/47	6.230261e-01	9.999962e-01	0	0	9.407583e-01	4.451357e-01	NGFR;PRKAA2;KCNB1;GPER1;ZBTB20;PIK3R2;PIK3R1;CARTPT;NR1D1
GO_Biological_Process_2025	Positive Regulation of Cell-Substrate Adhesion (GO:0010811)	14/73	6.251023e-01	9.999962e-01	0	0	9.424625e-01	4.428066e-01	VIT;HACD1;ECM2;MYOC;CCL21;ILK;FBLN1;SFRP1;CCDC80;FLNA;CD36;CCL28;FERMT2;LIMS2
GO_Biological_Process_2025	Positive Regulation of Protein Transport (GO:0051222)	14/73	6.251023e-01	9.999962e-01	0	0	9.424625e-01	4.428066e-01	MYOM1;TENM1;PLA2G1B;FRMD4A;IGF1;SYTL4;BMP6;INS;FYCO1;CLN3;ANKRD1;APBB1;APBB3;VAMP2
GO_Biological_Process_2025	S-adenosylmethionine Metabolic Process (GO:0046500)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	BHMT;BHMT2
GO_Biological_Process_2025	T-helper 17 Cell Differentiation (GO:0072539)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	IRF4;IL6R
GO_Biological_Process_2025	UDP-N-acetylglucosamine Metabolic Process (GO:0006047)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	GFPT2;B4GALNT2
GO_Biological_Process_2025	Biomineral Tissue Development (GO:0031214)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	FAM20C;DDR2
GO_Biological_Process_2025	Branched-Chain Amino Acid Transport (GO:0015803)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	SLC6A17;SLC6A15
GO_Biological_Process_2025	Detection of Mechanical Stimulus Involved in Sensory Perception of Sound (GO:0050910)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	PTPRQ;KIT
GO_Biological_Process_2025	Forelimb Morphogenesis (GO:0035136)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	TFAP2B;OSR1
GO_Biological_Process_2025	Glutamine Family Amino Acid Biosynthetic Process (GO:0009084)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	GRID2;GRID1
GO_Biological_Process_2025	Icosanoid Secretion (GO:0032309)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	PLA2G1B;LEP
GO_Biological_Process_2025	Induction of Positive Chemotaxis (GO:0050930)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	NTF3;SCG2
GO_Biological_Process_2025	Inositol Phosphate Biosynthetic Process (GO:0032958)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	ITPKB;IP6K3
GO_Biological_Process_2025	Kinetochore Assembly (GO:0051382)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	CENPT;POGZ
GO_Biological_Process_2025	Lens Fiber Cell Differentiation (GO:0070306)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	WNT5B;HSF4
GO_Biological_Process_2025	Megakaryocyte Development (GO:0035855)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	THPO;KIT
GO_Biological_Process_2025	Mesenchymal to Epithelial Transition (GO:0060231)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	CITED1;FZD7
GO_Biological_Process_2025	Metanephric Mesenchyme Development (GO:0072075)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	OSR1;TCF21
GO_Biological_Process_2025	Mitral Valve Morphogenesis (GO:0003183)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	DCHS1;BMPR1A
GO_Biological_Process_2025	Negative Regulation of Autophagosome Assembly (GO:1902902)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	LRRK2;NUPR1
GO_Biological_Process_2025	Negative Regulation of Centrosome Duplication (GO:0010826)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	KAT2B;MDM1
GO_Biological_Process_2025	Negative Regulation of Interleukin-17 Production (GO:0032700)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	PRNP;NCKAP1L
GO_Biological_Process_2025	Negative Regulation of Lipid Localization (GO:1905953)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	CSRP1;ITGB3
GO_Biological_Process_2025	Negative Regulation of Programmed Necrotic Cell Death (GO:0062099)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	NUPR1;SLC25A4
GO_Biological_Process_2025	Negative Regulation of Smooth Muscle Cell Differentiation (GO:0051151)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	RBPMS2;NFATC1
GO_Biological_Process_2025	Negative Regulation of Steroid Biosynthetic Process (GO:0010894)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	NR0B1;BMP5
GO_Biological_Process_2025	Positive Regulation of CREB Transcription Factor Activity (GO:0032793)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	EPHA5;RPS6KA5
GO_Biological_Process_2025	Positive Regulation of Integrin Activation (GO:0033625)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	P2RY12;FERMT2
GO_Biological_Process_2025	Positive Regulation of Interleukin-13 Production (GO:0032736)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	TSLP;IRF4
GO_Biological_Process_2025	Positive Regulation of Lipid Localization (GO:1905954)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	VSTM2A;PLIN5
GO_Biological_Process_2025	Positive Regulation of Lipid Transport (GO:0032370)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	ABCA3;PRAP1
GO_Biological_Process_2025	Positive Regulation of Neuroblast Proliferation (GO:0002052)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	SMARCD3;DCT
GO_Biological_Process_2025	Positive Regulation of Nitric-Oxide Synthase Activity (GO:0051000)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	ESR1;INS
GO_Biological_Process_2025	Regulation of Animal Organ Morphogenesis (GO:2000027)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	TBX1;CITED2
GO_Biological_Process_2025	Regulation of Extracellular Matrix Assembly (GO:1901201)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	TGFBR3;EMILIN1
GO_Biological_Process_2025	Regulation of Macrophage Migration (GO:1905521)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	P2RY12;EMILIN1
GO_Biological_Process_2025	Regulation of Monocyte Chemotactic Protein-1 Production (GO:0071637)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	C1QTNF3;APOD
GO_Biological_Process_2025	Regulation of Mononuclear Cell Migration (GO:0071675)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	SLIT2;BMP5
GO_Biological_Process_2025	Regulation of Neutrophil Migration (GO:1902622)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	NCKAP1L;JAM3
GO_Biological_Process_2025	Regulation of Telomere Capping (GO:1904353)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	RAD50;RTEL1
GO_Biological_Process_2025	Response to Yeast (GO:0001878)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	NPY;CPAMD8
GO_Biological_Process_2025	Self Proteolysis (GO:0097264)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	CAPN3;NLRP1
GO_Biological_Process_2025	Thyroid Hormone Generation (GO:0006590)	2/10	6.275630e-01	9.999962e-01	0	0	9.931592e-01	4.627241e-01	TPO;FOXE1
GO_Biological_Process_2025	Ceramide Biosynthetic Process (GO:0046513)	8/42	6.291892e-01	9.999962e-01	0	0	9.346112e-01	4.330272e-01	CERS3;CERS4;ST8SIA3;ST3GAL5;B4GALNT1;ST6GALNAC3;CERS1;ST6GALNAC6
GO_Biological_Process_2025	Protein Destabilization (GO:0031648)	8/42	6.291892e-01	9.999962e-01	0	0	9.346112e-01	4.330272e-01	PRNP;SERF1A;GSN;SOX17;CAPN3;NR1D1;IRGM;SNCA
GO_Biological_Process_2025	Positive Regulation of Phosphorylation (GO:0042327)	18/94	6.327676e-01	9.999962e-01	0	0	9.406252e-01	4.304790e-01	TBX1;DSCAM;MUSK;FLT4;LRRK2;FAXDC2;FZD7;RARRES2;ADIPOQ;PELI2;IRGM;CLIP3;PDZD2;THPO;ERBB4;GPER1;RSPO1;WDFY2
GO_Biological_Process_2025	Canonical Wnt Signaling Pathway (GO:0060070)	12/63	6.331052e-01	9.999962e-01	0	0	9.345460e-01	4.271984e-01	WNT6;SFRP1;TCF7L1;WNT2B;WNT5B;FZD4;LRRK2;SFRP5;FZD7;DIXDC1;WNT9A;WNT16
GO_Biological_Process_2025	Cilium Movement (GO:0003341)	12/63	6.331052e-01	9.999962e-01	0	0	9.345460e-01	4.271984e-01	DYNC2H1;CCDC39;RSPH4A;SPAG6;DNAAF1;CFAP70;TEKT2;TEKT3;NME5;CFAP54;CYB5D1;CCDC40
GO_Biological_Process_2025	N-glycan Processing (GO:0006491)	4/21	6.344597e-01	9.999962e-01	0	0	9.346763e-01	4.252605e-01	ST8SIA1;ST8SIA3;MAN1C1;ST8SIA5
GO_Biological_Process_2025	Positive Regulation of Extracellular Matrix Organization (GO:1903055)	4/21	6.344597e-01	9.999962e-01	0	0	9.346763e-01	4.252605e-01	EFEMP2;TNXB;EMILIN1;DDR2
GO_Biological_Process_2025	Positive Regulation of Lipid Catabolic Process (GO:0050996)	4/21	6.344597e-01	9.999962e-01	0	0	9.346763e-01	4.252605e-01	ABCD2;APOC2;APOA4;PLIN5
GO_Biological_Process_2025	Protein Insertion Into Membrane (GO:0051205)	4/21	6.344597e-01	9.999962e-01	0	0	9.346763e-01	4.252605e-01	REEP1;RTP5;WDR83OS;RTP1
GO_Biological_Process_2025	Regulation of Systemic Arterial Blood Pressure (GO:0003073)	4/21	6.344597e-01	9.999962e-01	0	0	9.346763e-01	4.252605e-01	NPPB;NPPA;SPX;KLKB1
GO_Biological_Process_2025	Regulation of Transcription Regulatory Region DNA Binding (GO:2000677)	4/21	6.344597e-01	9.999962e-01	0	0	9.346763e-01	4.252605e-01	HAND2;SOX11;IGF1;POU4F2
GO_Biological_Process_2025	Response to Copper Ion (GO:0046688)	4/21	6.344597e-01	9.999962e-01	0	0	9.346763e-01	4.252605e-01	PRNP;MT1M;MT1X;SNCA
GO_Biological_Process_2025	Positive Regulation of Myeloid Cell Differentiation (GO:0045639)	7/37	6.366010e-01	9.999962e-01	0	0	9.268244e-01	4.185651e-01	MAPK11;THPO;FES;TAL1;FAXDC2;NCKAP1L;MTURN
GO_Biological_Process_2025	Sprouting Angiogenesis (GO:0002040)	11/58	6.378929e-01	9.999962e-01	0	0	9.295766e-01	4.179236e-01	CCBE1;NR4A1;ANGPT1;YJEFN3;FLT4;CTNND1;RSPO3;SEMA3E;SLIT2;FGF13;RECK
GO_Biological_Process_2025	Sterol Metabolic Process (GO:0016125)	11/58	6.378929e-01	9.999962e-01	0	0	9.295766e-01	4.179236e-01	ABCA5;CYP21A2;CYP11A1;CYP11B2;FAXDC2;CYP11B1;LCAT;APOA4;CYP46A1;OSBPL1A;CYP8B1
GO_Biological_Process_2025	Sphingolipid Metabolic Process (GO:0006665)	15/79	6.426884e-01	9.999962e-01	0	0	9.308320e-01	4.115164e-01	CERS3;CERS4;CERKL;HACD1;ELOVL4;HACD4;FUT5;ACER1;ENPP2;B4GALNT1;PRKD1;ST6GALNAC3;CERS1;ABCG2;ST6GALNAC6
GO_Biological_Process_2025	B Cell Differentiation (GO:0030183)	10/53	6.433642e-01	9.999962e-01	0	0	9.236824e-01	4.073849e-01	HDAC4;ADGRG3;TCF7L1;AQP8;KIT;FLT3LG;GPS2;PIK3R2;PIK3R1;HDAC9
GO_Biological_Process_2025	Chondrocyte Differentiation (GO:0002062)	6/32	6.457288e-01	9.999962e-01	0	0	9.166411e-01	4.009166e-01	MEF2C;WNT2B;WNT5B;OSR1;BMPR1B;SOX5
GO_Biological_Process_2025	Lipid Droplet Organization (GO:0034389)	6/32	6.457288e-01	9.999962e-01	0	0	9.166411e-01	4.009166e-01	BSCL2;PRKAA2;PLA2G4C;CIDEA;CIDEC;PLIN5
GO_Biological_Process_2025	Regulation of Cholesterol Efflux (GO:0010874)	6/32	6.457288e-01	9.999962e-01	0	0	9.166411e-01	4.009166e-01	ABCA5;YJEFN3;ABCA3;ADIPOQ;GPS2;ABCA8
GO_Biological_Process_2025	Response to Estrogen (GO:0043627)	6/32	6.457288e-01	9.999962e-01	0	0	9.166411e-01	4.009166e-01	CRHBP;GSTM3;SFRP1;CITED1;CITED2;ESR1
GO_Biological_Process_2025	Response to Steroid Hormone (GO:0048545)	6/32	6.457288e-01	9.999962e-01	0	0	9.166411e-01	4.009166e-01	ATP1A4;ATP1A3;ATP1A2;MGARP;NR3C1;TFPI
GO_Biological_Process_2025	Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557)	69/355	6.462087e-01	9.999962e-01	0	0	9.577111e-01	4.181681e-01	MYOM1;CNTF;CALCOCO1;RHOXF1;CITED1;CITED2;LDB2;CLU;RIMS1;CSRP1;GPER1;EMILIN1;CD36;CD34;MEF2C;MUSK;OSR1;AVPR2;ANK2;SOX11;MITF;ANK3;NGF;WNT16;POU3F3;ACTA2;TGFBR3;CLDN5;OLFM1;ACTA1;PPP1R3E;HAND2;RNF207;TLR9;PGR;VSTM2A;TLR3;RBMS3;SLC24A3;NRXN1;FBLN1;INS;WNT6;CUX2;CCL2;NTSR1;MARK1;SEC16B;GSN;CCL21;ANGPT1;GCGR;NTRK3;PDE2A;RDX;ZNF804A;AZU1;IGF1;SORBS1;BMP6;P2RX7;MAPK11;ACTC1;GDNF;HOXD3;BMPR1B;FGF13;DAND5;BMPR1A
GO_Biological_Process_2025	Positive Regulation of Cytoskeleton Organization (GO:0051495)	14/74	6.466744e-01	9.999962e-01	0	0	9.266966e-01	4.039585e-01	TENM1;CCL11;GSN;CCL21;SYNPO2;LMOD1;LMOD2;P2RX7;FER;CFL2;CDC42EP3;CDC42EP2;EVL;NCKAP1L
GO_Biological_Process_2025	Cellular Response to Chemokine (GO:1990869)	9/48	6.496910e-01	9.999962e-01	0	0	9.165788e-01	3.952823e-01	CCL14;CCL13;CCL23;CCL11;CCL8;CCL21;CCL2;CCL16;CCL15
GO_Biological_Process_2025	Anterograde Synaptic Vesicle Transport (GO:0048490)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	BLOC1S1;AP3S2;AP3B2
GO_Biological_Process_2025	Cellular Response to Gamma Radiation (GO:0071480)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	RPL26;CRYAB;TSPYL5
GO_Biological_Process_2025	Establishment of Melanosome Localization (GO:0032401)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	RAB43;MYO5A;BBS5
GO_Biological_Process_2025	Mesenchyme Morphogenesis (GO:0072132)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	ADAMTS5;TBX2;BMPR1A
GO_Biological_Process_2025	Microtubule-Based Transport (GO:0099111)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	SPAG6;DYNC1I1;CCDC40
GO_Biological_Process_2025	Mitochondrion Transport Along Microtubule (GO:0047497)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	NEFL;MAPT;MGARP
GO_Biological_Process_2025	Negative Regulation of Protein Processing (GO:0010955)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	PRNP;LRRK2;GAS1
GO_Biological_Process_2025	Neuron Fate Commitment (GO:0048663)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	ISL2;MYT1L;FOXN4
GO_Biological_Process_2025	Positive Regulation of Dendrite Extension (GO:1903861)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	SYT4;RIMS1;SYT2
GO_Biological_Process_2025	Positive Regulation of Lipid Storage (GO:0010884)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	APOC4;VSTM2A;PLIN5
GO_Biological_Process_2025	Positive Regulation of Muscle Contraction (GO:0045933)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	CACNB2;MYOCD;TACR2
GO_Biological_Process_2025	Positive Regulation of Positive Chemotaxis (GO:0050927)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	NTRK3;NTF3;SCG2
GO_Biological_Process_2025	Regulation of Amyloid Fibril Formation (GO:1905906)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	CLU;CRYAB;PFDN5
GO_Biological_Process_2025	Regulation of Autophagosome Maturation (GO:1901096)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	CLN3;FYCO1;IRGM
GO_Biological_Process_2025	Reg of Blood Vessel Endothelial Cell Proliferation Inv in Sprouting Angiogenesis (GO:1903587)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	NGFR;MMRN2;FGF13
GO_Biological_Process_2025	Regulation of Osteoblast Proliferation (GO:0033688)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	MN1;SFRP1;FGFR2
GO_Biological_Process_2025	Regulation of Smooth Muscle Cell Apoptotic Process (GO:0034391)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	IGF1;ESR1;GRIA4
GO_Biological_Process_2025	Ruffle Organization (GO:0031529)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	LIMA1;CCL21;TPM1
GO_Biological_Process_2025	Synaptic Vesicle Transport Along Microtubule (GO:0099517)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	BLOC1S1;AP3S2;AP3B2
GO_Biological_Process_2025	Thyroid Hormone Metabolic Process (GO:0042403)	3/16	6.522981e-01	9.999962e-01	0	0	9.167034e-01	3.916648e-01	TPO;FOXE1;SLC16A2
GO_Biological_Process_2025	Regulation of Protein Localization to Plasma Membrane (GO:1903076)	17/90	6.551719e-01	9.999962e-01	0	0	9.248200e-01	3.910672e-01	CAMK2B;STAC;NRXN1;CAMK2A;ATP2B4;PIK3R1;SORBS1;INS;CLIP3;CLN3;GPER1;STAC2;WNK3;RANGRF;CAMK2G;EPHA3;RHOQ
GO_Biological_Process_2025	Granulocyte Chemotaxis (GO:0071621)	12/64	6.560451e-01	9.999962e-01	0	0	9.165164e-01	3.863353e-01	CCL13;CCL11;CCL8;CCL21;PLA2G1B;CCL2;PIP5K1C;SCG2;CCL28;CKLF;CCL16;CCL27
GO_Biological_Process_2025	Negative Regulation of Mitotic Cell Cycle Phase Transition (GO:1901991)	8/43	6.571119e-01	9.999962e-01	0	0	9.078511e-01	3.812075e-01	KANK2;CFH;USP44;FAM107A;JADE1;CCL2;ZNF655;MYO16
GO_Biological_Process_2025	Positive Regulation of Receptor-Mediated Endocytosis (GO:0048260)	8/43	6.571119e-01	9.999962e-01	0	0	9.078511e-01	3.812075e-01	VTN;GH1;TF;ANGPT1;CCL21;NTF3;MAGI2;CLU
GO_Biological_Process_2025	Regulation of Chemokine Production (GO:0032642)	8/43	6.571119e-01	9.999962e-01	0	0	9.078511e-01	3.812075e-01	CHIA;TSLP;TLR9;DEFB124;FFAR3;IL6R;ELANE;TLR3
GO_Biological_Process_2025	Regulation of Epithelial Cell Migration (GO:0010632)	8/43	6.571119e-01	9.999962e-01	0	0	9.078511e-01	3.812075e-01	MACF1;GLIPR2;ANKRD44;ENPP2;EVL;MCC;SASH1;FGF10
GO_Biological_Process_2025	Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)	5/27	6.573256e-01	9.999962e-01	0	0	9.027542e-01	3.787738e-01	TIAM1;FZD7;MAGI2;PRICKLE2;PRICKLE1
GO_Biological_Process_2025	Cilium-Dependent Cell Motility (GO:0060285)	5/27	6.573256e-01	9.999962e-01	0	0	9.027542e-01	3.787738e-01	DYNC2H1;TEKT2;EFHC1;TEKT3;CFAP54
GO_Biological_Process_2025	Negative Regulation of Neurogenesis (GO:0050768)	5/27	6.573256e-01	9.999962e-01	0	0	9.027542e-01	3.787738e-01	FYCO1;CCL11;DPYSL5;MCF2;PTN
GO_Biological_Process_2025	Peptide Hormone Secretion (GO:0030072)	5/27	6.573256e-01	9.999962e-01	0	0	9.027542e-01	3.787738e-01	SLC30A8;PTPRN;CPAMD8;CAMK2G;CRHR1
GO_Biological_Process_2025	Phagocytosis, Engulfment (GO:0006911)	5/27	6.573256e-01	9.999962e-01	0	0	9.027542e-01	3.787738e-01	GSN;MEGF10;CD36;XKR4;GULP1
GO_Biological_Process_2025	Positive Regulation of DNA Binding (GO:0043388)	5/27	6.573256e-01	9.999962e-01	0	0	9.027542e-01	3.787738e-01	HAND2;SUMO4;IGF1;NGF;POU4F2
GO_Biological_Process_2025	Regulation of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	5/27	6.573256e-01	9.999962e-01	0	0	9.027542e-01	3.787738e-01	ABCD2;ADGRB1;CD36;INS;SNCA
GO_Biological_Process_2025	Visual Perception (GO:0007601)	19/101	6.665976e-01	9.999962e-01	0	0	9.201148e-01	3.731698e-01	CHRNB2;RD3;AOC2;CRYBG3;ROM1;CRYGN;EYA4;TULP2;TULP1;MYO9A;BEST1;EFEMP1;PRPH2;GRM6;SFRP5;NXNL2;GPR179;IMPG2;CNGB1
