Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
WikiPathways_2024_Human	ROS In COVID 19 Endothelial Dysfunction WP5258	2/8	2.602307e-01	8.512218e-01	0	0	2.358104e+00	3.174449e+00	NOX1;ICAM1
WikiPathways_2024_Human	NAD Biosynthesis II From Tryptophan WP2485	2/8	2.602307e-01	8.512218e-01	0	0	2.358104e+00	3.174449e+00	TDO2;QPRT
WikiPathways_2024_Human	Cell Differentiation Index WP2029	2/8	2.602307e-01	8.512218e-01	0	0	2.358104e+00	3.174449e+00	TLX3;TLX1
WikiPathways_2024_Human	Angiotensin II Receptor Type 1 Pathway WP5036	5/28	2.615289e-01	8.514893e-01	0	0	1.538265e+00	2.063138e+00	COL1A1;IL11;COL1A2;F12;AGT
WikiPathways_2024_Human	Proximal Tubule Transport WP4917	9/57	2.702310e-01	8.736283e-01	0	0	1.327005e+00	1.736357e+00	SLC13A3;SLC5A8;SLC6A18;ABCC2;ATP6V0A4;SLC5A1;ATP1B1;SLC6A20;SLC22A11
WikiPathways_2024_Human	Photodynamic Therapy Induced AP 1 Survival Signaling WP3611	8/50	2.750830e-01	8.736283e-01	0	0	1.347985e+00	1.739821e+00	CCND1;IFNG;CCNE1;CDKN2A;MMP2;FOS;JUNB;MAPK13
WikiPathways_2024_Human	ADHD And Autism ASD Pathways WP5420	50/370	2.758889e-01	8.736283e-01	0	0	1.107007e+00	1.425556e+00	GABRB2;CNTNAP2;OXTR;GABRB1;QPRT;SLC6A4;PNP;ATIC;GRM4;TDO2;GRM8;SLC18A1;DLGAP5;PRKCG;PDGFRB;FAAH2;MAT1A;GCAT;APRT;IFNG;HPRT1;IDO1;DDC;AHCY;SHMT2;CACNG8;MTHFD1L;AGMO;PNPO;DRD2;GABRD;CACNG4;CACNG5;NOS2;GAD1;SLC52A2;MOCOS;GABRA3;HTR1D;SLC52A3;GRIN2B;GRIN2D;SLC25A39;TH;TCN1;PAH;REN;PIK3AP1;FOLR1;NOX1
WikiPathways_2024_Human	Cell Lineage Map For Neuronal Differentiation WP5417	19/132	2.773750e-01	8.736283e-01	0	0	1.190393e+00	1.526542e+00	MSX2;GAD1;LEF1;CASK;PAX3;GATA4;EVX1;GRIN2B;SLC6A4;BMP4;GLRA2;TH;LHX1;HNF4A;KRT15;ZFP42;SOX9;MSX1;FOXA2
WikiPathways_2024_Human	Prader Willi And Angelman Syndrome WP3998	15/102	2.787540e-01	8.736283e-01	0	0	1.220477e+00	1.559068e+00	PCSK1;OCA2;NUP210;CDKN2A;GOLGA6L2;HTR2C;TYR;KISS1;GABRR1;CCND1;GHRH;E2F1;MSX1;GABRD;NUP37
WikiPathways_2024_Human	Neural Crest Cell Migration In Cancer WP4565	7/43	2.796575e-01	8.736283e-01	0	0	1.375984e+00	1.753264e+00	MMP2;PAK6;FOS;EPHB2;MMP8;MMP9;EPHB3
WikiPathways_2024_Human	GPCRs Class C Metabotropic Glutamate Pheromone WP501	3/15	2.820298e-01	8.736283e-01	0	0	1.768687e+00	2.238702e+00	GPRC5A;GRM4;GRM8
WikiPathways_2024_Human	Glycine Metabolism Including IMDs WP5028	3/15	2.820298e-01	8.736283e-01	0	0	1.768687e+00	2.238702e+00	LIPT2;GLDC;PNPO
WikiPathways_2024_Human	FOXP3 In COVID 19 WP5063	3/15	2.820298e-01	8.736283e-01	0	0	1.768687e+00	2.238702e+00	CD80;IL7R;FOXP3
WikiPathways_2024_Human	Wnt Signaling In Kidney Disease WP4150	6/36	2.836642e-01	8.736283e-01	0	0	1.415210e+00	1.783114e+00	WNT10A;WNT11;WNT7B;WNT5A;WNT7A;WNT2
WikiPathways_2024_Human	Extracellular Vesicle Mediated Signaling In Recipient Cells WP2870	5/29	2.865376e-01	8.736283e-01	0	0	1.474087e+00	1.842440e+00	DKK4;TGFB2;TSPAN8;WNT5A;MET
WikiPathways_2024_Human	One Carbon Metabolism WP241	5/29	2.865376e-01	8.736283e-01	0	0	1.474087e+00	1.842440e+00	AHCY;ATIC;MTHFD1L;SHMT2;MAT1A
WikiPathways_2024_Human	Methionine De Novo And Salvage Pathway WP3580	4/22	2.870493e-01	8.736283e-01	0	0	1.572263e+00	1.962343e+00	IL4I1;AHCY;ODC1;MAT1A
WikiPathways_2024_Human	Glycerolipids And Glycerophospholipids WP4722	4/22	2.870493e-01	8.736283e-01	0	0	1.572263e+00	1.962343e+00	CDS1;PTDSS1;DGAT2;PNPLA3
WikiPathways_2024_Human	NAD Biosynthetic Pathways WP3645	4/22	2.870493e-01	8.736283e-01	0	0	1.572263e+00	1.962343e+00	TDO2;QPRT;ACMSD;IDO1
WikiPathways_2024_Human	Extrafollicular And Follicular B Cell Activation By SARS CoV 2 WP5218	11/74	3.069160e-01	9.240392e-01	0	0	1.235670e+00	1.459550e+00	IL21;C3;IFITM1;SYK;IFNG;SELL;CD80;IRF8;CXCR4;CXCL13;TMSB10
WikiPathways_2024_Human	Affected Pathways In Duchenne Muscular Dystrophy WP5356	11/74	3.069160e-01	9.240392e-01	0	0	1.235670e+00	1.459550e+00	IL1A;NOS2;PLAU;MMP2;SERPINE1;SIGMAR1;TNNI1;SPP1;VDAC1;MMP9;SNTB1
WikiPathways_2024_Human	Somitogenesis In The Context Of Spondylocostal Dysostosis WP4785	2/9	3.088931e-01	9.240392e-01	0	0	2.021117e+00	2.374327e+00	LFNG;DLL3
WikiPathways_2024_Human	Steroid Hormone Precursor Biosynthesis WP5277	2/9	3.088931e-01	9.240392e-01	0	0	2.021117e+00	2.374327e+00	SRD5A1;HSD3B1
WikiPathways_2024_Human	GPR143 In Melanocytes And Retinal Pigment Epithelium Cells WP4941	5/30	3.119553e-01	9.269711e-01	0	0	1.415042e+00	1.648376e+00	PMEL;GNA15;GPR143;PLCB4;TYR
WikiPathways_2024_Human	Photodynamic Therapy Induced NFE2L2 NRF2 Survival Signaling WP3612	4/23	3.164616e-01	9.269711e-01	0	0	1.489427e+00	1.713665e+00	NQO1;ABCC2;FOS;MAPK13
WikiPathways_2024_Human	Post COVID Neuroinflammation WP5485	4/23	3.164616e-01	9.269711e-01	0	0	1.489427e+00	1.713665e+00	IL1A;CXCL8;IFNG;IL1B
WikiPathways_2024_Human	Tryptophan Catabolism Leading To NAD Production WP4210	3/16	3.178186e-01	9.269711e-01	0	0	1.632541e+00	1.871340e+00	TDO2;QPRT;IDO1
WikiPathways_2024_Human	Cysteine And Methionine Catabolism WP4504	3/16	3.178186e-01	9.269711e-01	0	0	1.632541e+00	1.871340e+00	AHCY;GSS;MAT1A
WikiPathways_2024_Human	Osteoclast Signaling WP12	3/16	3.178186e-01	9.269711e-01	0	0	1.632541e+00	1.871340e+00	SPP1;TNFSF11;TNFRSF11B
WikiPathways_2024_Human	RAC1 PAK1 P38 MMP2 Pathway WP3303	10/68	3.318912e-01	9.600160e-01	0	0	1.220030e+00	1.345630e+00	GRB7;NOS2;MYC;MMP2;TNIP3;STMN1;EIF4EBP1;FN1;BIRC5;MAPK13
WikiPathways_2024_Human	Acute Myeloid Leukemia WP5293	10/68	3.318912e-01	9.600160e-01	0	0	1.220030e+00	1.345630e+00	CEBPA;CSF2;CCND1;BCL2A1;JUP;MYC;TCF7;LEF1;EIF4EBP1;FCGR1A
WikiPathways_2024_Human	GPCRs Other WP117	13/91	3.357846e-01	9.672806e-01	0	0	1.179446e+00	1.287112e+00	UTS2R;OR1F1;CELSR1;CELSR3;RXFP3;ADGRG1;GPR143;ADGRE3;CXCR3;GRM8;CXCR2;OR10A2;LGR6
WikiPathways_2024_Human	Gastrin Signaling WP4659	16/115	3.498388e-01	9.834665e-01	0	0	1.143720e+00	1.201229e+00	EGR1;CXCL8;MMP7;SERPINB2;IRS1;CDKN2A;SERPINE1;FOS;CLDN1;RHOD;CCND1;MYC;EIF4EBP1;BIRC5;TFF2;GAST
WikiPathways_2024_Human	Kisspeptin Kisspeptin Receptor System In The Ovary WP4871	6/39	3.522787e-01	9.834665e-01	0	0	1.286334e+00	1.342075e+00	PRKCG;KISS1;PLCB4;HSD3B1;KISS1R;MMP9
WikiPathways_2024_Human	TGF Beta In Thyroid Cells For Epithelial Mesenchymal Transition WP3859	3/17	3.536545e-01	9.834665e-01	0	0	1.515844e+00	1.575621e+00	ID1;FN1;CDH16
WikiPathways_2024_Human	Degradation Pathway Of Sphingolipids Including Diseases WP4153	3/17	3.536545e-01	9.834665e-01	0	0	1.515844e+00	1.575621e+00	GLB1;NEU1;GLA
WikiPathways_2024_Human	Leptin Insulin Signaling Overlap WP3935	3/17	3.536545e-01	9.834665e-01	0	0	1.515844e+00	1.575621e+00	SOCS3;SOCS1;IRS1
WikiPathways_2024_Human	Iron Metabolism Disorders WP5172	3/17	3.536545e-01	9.834665e-01	0	0	1.515844e+00	1.575621e+00	STEAP3;TFR2;SLC40A1
WikiPathways_2024_Human	Acquired Partial Lipodystrophy Barraquer Simons Syndrome WP5104	2/10	3.568578e-01	9.834665e-01	0	0	1.768376e+00	1.822167e+00	C3;LMNB2
WikiPathways_2024_Human	Interleukin 1 Induced Activation Of NF kB WP3656	2/10	3.568578e-01	9.834665e-01	0	0	1.768376e+00	1.822167e+00	IL1A;AJUBA
WikiPathways_2024_Human	SARS CoV 2 And COVID 19 Pathway WP4846	2/10	3.568578e-01	9.834665e-01	0	0	1.768376e+00	1.822167e+00	SCARB1;TMPRSS4
WikiPathways_2024_Human	Neurotransmitter Disorders WP4220	2/10	3.568578e-01	9.834665e-01	0	0	1.768376e+00	1.822167e+00	DDC;TH
WikiPathways_2024_Human	Steroid Biosynthesis WP496	2/10	3.568578e-01	9.834665e-01	0	0	1.768376e+00	1.822167e+00	HSD3B1;CPN1
WikiPathways_2024_Human	ATM Signaling In Development And Disease WP3878	7/47	3.631015e-01	9.939483e-01	0	0	1.238102e+00	1.254288e+00	CDK5;CHEK2;CHEK1;BUB1;LMNB2;AURKB;MAPK13
WikiPathways_2024_Human	Pregnane X Receptor Pathway WP2876	5/32	3.635011e-01	9.939483e-01	0	0	1.310075e+00	1.325760e+00	SLCO1B1;CYP2B6;ABCC2;UGT1A6;SULT2A1
WikiPathways_2024_Human	ATM Signaling WP2516	6/40	3.755005e-01	9.999547e-01	0	0	1.248429e+00	1.222831e+00	CCNE1;CHEK2;CHEK1;CDK1;CDC25C;TP73
WikiPathways_2024_Human	Differentiation Of White And Brown Adipocyte WP2895	4/25	3.757712e-01	9.999547e-01	0	0	1.347423e+00	1.318824e+00	BMP4;CEBPA;CEBPB;BMP7
WikiPathways_2024_Human	Embryonic Stem Cell Pluripotency Pathways WP3931	16/117	3.766096e-01	9.999547e-01	0	0	1.120943e+00	1.094653e+00	PDGFRB;WNT10A;EGF;WNT7B;WNT5A;WNT7A;HNF1A;FOS;FGF3;BMP4;WNT11;FGF19;FGF20;FGFR4;FGF23;WNT2
WikiPathways_2024_Human	Congenital Generalized Lipodystrophy WP5101	3/18	3.892383e-01	9.999547e-01	0	0	1.414707e+00	1.334866e+00	DGAT2;IRS1;AGPAT2
WikiPathways_2024_Human	Fatty Acid Transporters WP5061	3/18	3.892383e-01	9.999547e-01	0	0	1.414707e+00	1.334866e+00	FABP6;ACSL6;ACSL5
WikiPathways_2024_Human	Signal Transduction Through IL1R WP4496	5/33	3.893846e-01	9.999547e-01	0	0	1.263214e+00	1.191448e+00	IL1A;IL1RN;TGFB2;IRAK2;IL1B
WikiPathways_2024_Human	Oxidative Stress Response WP408	5/33	3.893846e-01	9.999547e-01	0	0	1.263214e+00	1.191448e+00	NQO1;FOS;JUNB;NOX1;UGT1A6
WikiPathways_2024_Human	Tryptophan Metabolism WP465	5/33	3.893846e-01	9.999547e-01	0	0	1.263214e+00	1.191448e+00	IL4I1;DDC;TDO2;ACMSD;IDO1
WikiPathways_2024_Human	Toll Like Receptor Signaling WP75	13/95	3.957418e-01	9.999547e-01	0	0	1.121654e+00	1.039766e+00	CXCL9;CXCL8;CD80;FOS;MAPK13;CXCL10;CXCL11;IL1B;CCL4;SPP1;CCL3;IL12B;IKBKE
WikiPathways_2024_Human	Complement System WP2806	13/95	3.957418e-01	9.999547e-01	0	0	1.121654e+00	1.039766e+00	F12;C4BPA;LRP2;ICAM1;CPN1;C3;GNA15;IBSP;SELL;SPP1;SERPING1;CALR;CD55
WikiPathways_2024_Human	Axon Guidance WP5289	10/72	4.011976e-01	9.999547e-01	0	0	1.141057e+00	1.042129e+00	ROBO2;EFNA1;EFNB1;SHH;CDK5;WNT5A;CXCR4;RHOD;MET;EPHA2
WikiPathways_2024_Human	Peptide GPCRs WP24	10/72	4.011976e-01	9.999547e-01	0	0	1.141057e+00	1.042129e+00	MC3R;OXTR;CXCR3;CXCR2;CCR8;CXCR4;FPR2;CCR4;CCR3;SSTR5
WikiPathways_2024_Human	UDP Derived Sugars Synthesis In Fibroblasts WP5394	2/11	4.035509e-01	9.999547e-01	0	0	1.571800e+00	1.426335e+00	GALE;GFPT1
WikiPathways_2024_Human	Autosomal Recessive Osteopetrosis Pathways WP4788	2/11	4.035509e-01	9.999547e-01	0	0	1.571800e+00	1.426335e+00	TNFSF11;SNX10
WikiPathways_2024_Human	Neolacto Series Sphingolipid Metabolism WP5302	2/11	4.035509e-01	9.999547e-01	0	0	1.571800e+00	1.426335e+00	FUT2;FUT1
WikiPathways_2024_Human	Serotonin Transporter Activity WP1455	2/11	4.035509e-01	9.999547e-01	0	0	1.571800e+00	1.426335e+00	IL1B;SLC6A4
WikiPathways_2024_Human	GABA Metabolism Aka GHB WP4157	2/11	4.035509e-01	9.999547e-01	0	0	1.571800e+00	1.426335e+00	GAD1;DPEP1
WikiPathways_2024_Human	Nucleotide GPCRs WP80	2/11	4.035509e-01	9.999547e-01	0	0	1.571800e+00	1.426335e+00	ADORA2B;P2RY2
WikiPathways_2024_Human	ATR Signaling WP3875	2/11	4.035509e-01	9.999547e-01	0	0	1.571800e+00	1.426335e+00	RPA3;CHEK1
WikiPathways_2024_Human	PPAR Alpha Pathway WP2878	4/26	4.053155e-01	9.999547e-01	0	0	1.286103e+00	1.161466e+00	CCND1;MYC;APOA2;CDK1
WikiPathways_2024_Human	Glucuronidation WP698	4/26	4.053155e-01	9.999547e-01	0	0	1.286103e+00	1.161466e+00	UGT2B10;UGT2B4;UGT2B7;UGT1A6
WikiPathways_2024_Human	Cohesin Complex Cornelia De Lange Syndrome WP5117	5/34	4.151902e-01	9.999547e-01	0	0	1.219585e+00	1.072038e+00	PTTG1;CDCA5;CDK1;ESCO2;AURKB
WikiPathways_2024_Human	Pathways Affected In Adenoid Cystic Carcinoma WP3651	9/65	4.152098e-01	9.999547e-01	0	0	1.136912e+00	9.993130e-01	CEBPA;MYCN;MYCBP;UHRF1;MYC;CHEK2;MYB;CHEK1;FGFR4
WikiPathways_2024_Human	Ferroptosis WP4313	9/65	4.152098e-01	9.999547e-01	0	0	1.136912e+00	9.993130e-01	STEAP3;GSS;SLC40A1;ACSL6;ACSL5;SLC39A8;SLC7A11;SLC1A5;NOX1
WikiPathways_2024_Human	Chromosomal And Microsatellite Instability In Colorectal Cancer WP4216	10/73	4.186705e-01	9.999547e-01	0	0	1.122881e+00	9.776599e-01	TGFB2;CCND1;MYC;TCF7;LEF1;BIRC5;PMAIP1;FOS;AXIN2;BBC3
WikiPathways_2024_Human	2Q37 Copy Number Variation Syndrome WP5224	18/136	4.203520e-01	9.999547e-01	0	0	1.079206e+00	9.353079e-01	HES6;CALCA;DTYMK;GPR35;HJURP;PDX1;CXCR4;CENPA;ASB18;CXCL11;GBX2;IL1B;IRF8;SH3BP4;TRPM8;RAB17;GAL3ST2;UGT1A6
WikiPathways_2024_Human	Disorders Of Folate Metabolism And Transport WP4259	3/19	4.243116e-01	9.999547e-01	0	0	1.326212e+00	1.136945e+00	ATIC;SHMT2;FOLR1
WikiPathways_2024_Human	Overview Of Nanoparticle Effects WP3287	3/19	4.243116e-01	9.999547e-01	0	0	1.326212e+00	1.136945e+00	CXCL8;CDH3;FN1
WikiPathways_2024_Human	Circadian Rhythm Genes WP3594	26/201	4.387008e-01	9.999547e-01	0	0	1.051088e+00	8.660313e-01	TOP2A;SUV39H2;DDC;AHCY;SUV39H1;SERPINE1;MTTP;ADCY1;SLC6A4;SIX3;NKX2-1;DRD2;PRKCG;UTS2R;EGR1;NOS2;GFPT1;SOX14;PROX1;F7;MC3R;CLDN4;TH;GHRH;TIMELESS;UTS2
WikiPathways_2024_Human	Fatty Acids And Lipoproteins Transport In Hepatocytes WP5323	5/35	4.408141e-01	9.999547e-01	0	0	1.178865e+00	9.656461e-01	SCARB1;ACSL6;PCSK9;ACSL5;VDAC1
WikiPathways_2024_Human	Hippo Signaling Regulation WP4540	13/98	4.412432e-01	9.999547e-01	0	0	1.081880e+00	8.851503e-01	PDGFRB;PRKCG;TEAD4;TCF7;LEF1;CDH7;CDH3;PLCB4;FGFR4;CDH16;CDH17;MET;EPHA2
WikiPathways_2024_Human	Fibrin Complement Receptor 3 Signaling WP4136	6/43	4.450300e-01	9.999547e-01	0	0	1.147009e+00	9.286337e-01	CXCL10;SYK;NOS2;IRAK2;IL12B;CXCL3
WikiPathways_2024_Human	PtdIns 4 5 P2 In Cytokinesis Pathway WP5199	2/12	4.485510e-01	9.999547e-01	0	0	1.414540e+00	1.134083e+00	RACGAP1;KIF23
WikiPathways_2024_Human	Alanine And Aspartate Metabolism WP106	2/12	4.485510e-01	9.999547e-01	0	0	1.414540e+00	1.134083e+00	GAD1;ASS1
WikiPathways_2024_Human	Valproic Acid Pathway WP3871	2/12	4.485510e-01	9.999547e-01	0	0	1.414540e+00	1.134083e+00	CYP2B6;HSD17B10
WikiPathways_2024_Human	Irinotecan Pathway WP229	2/12	4.485510e-01	9.999547e-01	0	0	1.414540e+00	1.134083e+00	SLCO1B1;ABCC2
WikiPathways_2024_Human	Spina Bifida WP5150	2/12	4.485510e-01	9.999547e-01	0	0	1.414540e+00	1.134083e+00	AHCY;MAT1A
WikiPathways_2024_Human	Amino Acid Metabolism WP3925	12/91	4.556213e-01	9.999547e-01	0	0	1.074440e+00	8.446102e-01	DDC;SDS;TDO2;CPS1;TH;MARS2;GPT2;GSS;ODC1;ALDH18A1;ASS1;OTC
WikiPathways_2024_Human	Imatinib And Chronic Myeloid Leukemia WP3640	3/20	4.586556e-01	9.999547e-01	0	0	1.248128e+00	9.728607e-01	PDGFRB;MYC;SKP2
WikiPathways_2024_Human	Cell Differentiation Expanded Index WP2023	3/20	4.586556e-01	9.999547e-01	0	0	1.248128e+00	9.728607e-01	TLX3;PAX7;TLX1
WikiPathways_2024_Human	BMP Signaling In Eyelid Development WP3927	3/20	4.586556e-01	9.999547e-01	0	0	1.248128e+00	9.728607e-01	BMP4;SHH;PITX2
WikiPathways_2024_Human	Hypertrophy Model WP516	3/20	4.586556e-01	9.999547e-01	0	0	1.248128e+00	9.728607e-01	IL1A;IFNG;EIF4EBP1
WikiPathways_2024_Human	Interactions Immune Cells And miRNAs In Tumor Microenvironment WP4559	4/28	4.634180e-01	9.999547e-01	0	0	1.178793e+00	9.066400e-01	CXCL10;TGFB2;SOCS1;CD80
WikiPathways_2024_Human	Nanoparticle Mediated Activation Of Receptor Signaling WP2643	4/28	4.634180e-01	9.999547e-01	0	0	1.178793e+00	9.066400e-01	COL1A1;FN1;AREG;MAPK13
WikiPathways_2024_Human	Sphingolipid Metabolism In Senescence WP5121	4/28	4.634180e-01	9.999547e-01	0	0	1.178793e+00	9.066400e-01	SPTLC1;TERT;GLB1;E2F1
WikiPathways_2024_Human	Heart Development WP1591	6/44	4.679071e-01	9.999547e-01	0	0	1.116760e+00	8.481632e-01	BMP4;SHH;TBX20;GATA4;PITX2;FOXA2
WikiPathways_2024_Human	Non Genomic Actions Of 1 25 Dihydroxyvitamin D3 WP4341	10/76	4.708899e-01	9.999547e-01	0	0	1.071657e+00	8.070977e-01	PRKCG;CYP27B1;CXCL8;PLCB4;CYP24A1;IFNG;OAS2;DEFB4A;IFI44L;MAPK13
WikiPathways_2024_Human	Metabolic Epileptic Disorders WP5355	12/92	4.713703e-01	9.999547e-01	0	0	1.060949e+00	7.979516e-01	SLC25A15;MOCS3;PKLR;CPS1;GLDC;SHMT2;PSAT1;ALDOB;SLC1A5;PSPH;ASS1;OTC
WikiPathways_2024_Human	Conversion Of Angiotensinogen To Angiotensin II WP4818	1/5	4.838949e-01	9.999547e-01	0	0	1.768066e+00	1.283417e+00	REN
WikiPathways_2024_Human	Hormonal Control Of Pubertal Growth Spurt WP4194	1/5	4.838949e-01	9.999547e-01	0	0	1.768066e+00	1.283417e+00	GHRH
WikiPathways_2024_Human	miR 517 Relationship With ARCN1 And USP1 WP3596	1/5	4.838949e-01	9.999547e-01	0	0	1.768066e+00	1.283417e+00	ID1
WikiPathways_2024_Human	COVID 19 And Endothelial Cell Senescence WP5256	1/5	4.838949e-01	9.999547e-01	0	0	1.768066e+00	1.283417e+00	IL17A
WikiPathways_2024_Human	Sebaleic Acid Formation And Metabolism WP5315	1/5	4.838949e-01	9.999547e-01	0	0	1.768066e+00	1.283417e+00	CYP4F3
WikiPathways_2024_Human	Proline And Hydroxyproline Pathways WP5026	1/5	4.838949e-01	9.999547e-01	0	0	1.768066e+00	1.283417e+00	ALDH4A1
WikiPathways_2024_Human	Acute Viral Myocarditis WP4298	11/85	4.875734e-01	9.999547e-01	0	0	1.051326e+00	7.551828e-01	CXADR;SOCS1;CCND1;IFNG;CD80;IL12B;CXCR4;PABPC1;MMP9;CCR3;CD55
WikiPathways_2024_Human	Apoptosis Related Network Due To Altered Notch3 Ovarian Cancer WP2864	7/53	4.898950e-01	9.999547e-01	0	0	1.076241e+00	7.679669e-01	VAV3;SOCS3;NQO1;BIRC5;IL7R;CARD14;HSPD1
WikiPathways_2024_Human	Neovascularization Processes WP4331	5/37	4.911437e-01	9.999547e-01	0	0	1.105060e+00	7.857179e-01	NOTCH3;TGFB2;CXCR4;EPHB2;MMP9
WikiPathways_2024_Human	Development Of Pulmonary Dendritic Cells And Macrophage Subsets WP3892	2/13	4.915610e-01	9.999547e-01	0	0	1.285872e+00	9.131865e-01	CSF2;IRF8
WikiPathways_2024_Human	ncRNAs Involved In STAT3 Signaling In Hepatocellular Carcinoma WP4337	2/13	4.915610e-01	9.999547e-01	0	0	1.285872e+00	9.131865e-01	IL11;SOX4
WikiPathways_2024_Human	Control Of Immune Tolerance By Vasoactive Intestinal Peptide WP4484	2/13	4.915610e-01	9.999547e-01	0	0	1.285872e+00	9.131865e-01	IFNG;CD80
WikiPathways_2024_Human	Male Steroid Hormones In Cardiomyocyte Energy Metabolism WP5320	2/13	4.915610e-01	9.999547e-01	0	0	1.285872e+00	9.131865e-01	SRD5A1;HSD3B1
WikiPathways_2024_Human	Nitric Oxide Metabolism In Cystic Fibrosis WP4947	2/13	4.915610e-01	9.999547e-01	0	0	1.285872e+00	9.131865e-01	NOS2;DDAH1
WikiPathways_2024_Human	Familial Hyperlipidemia Type 3 WP5110	2/13	4.915610e-01	9.999547e-01	0	0	1.285872e+00	9.131865e-01	SCARB1;APOA2
WikiPathways_2024_Human	Lactate Shuttle In Glial Cells WP5314	2/13	4.915610e-01	9.999547e-01	0	0	1.285872e+00	9.131865e-01	NUDT14;SLC16A3
WikiPathways_2024_Human	Leukotriene Metabolic Pathway WP5171	2/13	4.915610e-01	9.999547e-01	0	0	1.285872e+00	9.131865e-01	CYP4F3;DPEP1
WikiPathways_2024_Human	Homologous Recombination WP186	2/13	4.915610e-01	9.999547e-01	0	0	1.285872e+00	9.131865e-01	POLD2;RAD54B
WikiPathways_2024_Human	Neuroinflammation WP4919	2/13	4.915610e-01	9.999547e-01	0	0	1.285872e+00	9.131865e-01	NOS2;FOS
WikiPathways_2024_Human	STING Pathway In Kawasaki Like Disease And COVID 19 WP4961	3/21	4.920886e-01	9.999547e-01	0	0	1.178721e+00	8.358266e-01	IL1B;NFKBIE;IKBKE
WikiPathways_2024_Human	7Q11 23 Distal Copy Number Variation WP5401	3/21	4.920886e-01	9.999547e-01	0	0	1.178721e+00	8.358266e-01	SFN;ZP3;ZP2
WikiPathways_2024_Human	17P13 3 YWHAE Copy Number Variation WP5376	3/21	4.920886e-01	9.999547e-01	0	0	1.178721e+00	8.358266e-01	DDC;CDK5;TH
WikiPathways_2024_Human	Tamoxifen Metabolism WP691	3/21	4.920886e-01	9.999547e-01	0	0	1.178721e+00	8.358266e-01	SULT1E1;UGT2B7;SULT2A1
WikiPathways_2024_Human	Selenium Micronutrient Network WP15	11/86	5.038546e-01	9.999547e-01	0	0	1.037249e+00	7.110005e-01	SCARB1;F7;GPX2;PRDX5;PRDX4;IFNG;IL1B;SERPINE1;DIO2;PNPO;ICAM1
WikiPathways_2024_Human	Regulatory Circuits Of STAT3 Signaling WP4538	10/78	5.052204e-01	9.999547e-01	0	0	1.040018e+00	7.100832e-01	PDGFRB;PTPRD;SOCS3;DUSP2;STMN1;IL20RA;IL21R;IL7R;MAPK15;MAPK13
WikiPathways_2024_Human	Glucocorticoid Receptor Pathway WP2880	9/70	5.067434e-01	9.999547e-01	0	0	1.043424e+00	7.092677e-01	THBD;IL11;ZIC2;CCL20;ADGRF4;ABHD2;ENC1;S100P;TNS4
WikiPathways_2024_Human	22Q11 2 Copy Number Variation Syndrome WP4657	15/119	5.132672e-01	9.999547e-01	0	0	1.019980e+00	6.802848e-01	RTN4R;VWF;SERPIND1;PAX3;CLDN1;SLC7A4;ALDH4A1;CYP26A1;SHH;GBX2;RCC1;PITX2;DRD2;RAN;FOXA2
WikiPathways_2024_Human	mBDNF And proBDNF Regulation Of GABA Neurotransmission WP4829	5/38	5.156848e-01	9.999547e-01	0	0	1.071512e+00	7.096189e-01	GABRB2;GABRP;GABRB1;GABRA3;GABRD
WikiPathways_2024_Human	Small Cell Lung Cancer WP4658	12/95	5.180664e-01	9.999547e-01	0	0	1.022425e+00	6.724000e-01	CCND1;TRAF4;LAMB3;NOS2;CCNE1;MYC;CKS2;E2F1;FN1;LAMC2;BIRC7;CKS1B
WikiPathways_2024_Human	Sphingolipid Pathway WP1422	4/30	5.193748e-01	9.999547e-01	0	0	1.087992e+00	7.127758e-01	UGT8;SPTLC1;CERS6;SGPP2
WikiPathways_2024_Human	Transcription Factor Regulation In Adipogenesis WP3599	3/22	5.244632e-01	9.999547e-01	0	0	1.116619e+00	7.206434e-01	CEBPA;CEBPB;IRS1
WikiPathways_2024_Human	Synthesis Of Ceramides And 1 Deoxyceramides WP5194	3/22	5.244632e-01	9.999547e-01	0	0	1.116619e+00	7.206434e-01	UGT8;CERS6;SPTLC1
WikiPathways_2024_Human	PKC Gamma Calcium Signaling In Ataxia WP4760	3/22	5.244632e-01	9.999547e-01	0	0	1.116619e+00	7.206434e-01	PRKCG;GNA15;PLCB4
WikiPathways_2024_Human	PI3K AKT mTOR Vitamin D3 Signaling WP4141	3/22	5.244632e-01	9.999547e-01	0	0	1.116619e+00	7.206434e-01	CYP24A1;CD80;MYC
WikiPathways_2024_Human	Familial Hyperlipidemia Type 4 WP5111	3/22	5.244632e-01	9.999547e-01	0	0	1.116619e+00	7.206434e-01	DGAT2;MTTP;APOA2
WikiPathways_2024_Human	Fatty Acid Biosynthesis WP357	3/22	5.244632e-01	9.999547e-01	0	0	1.116619e+00	7.206434e-01	SCD;ACSL6;ACSL5
WikiPathways_2024_Human	Abnormal Ca Handling And Effects On Muscle Contraction In DMD WP5343	2/14	5.323830e-01	9.999547e-01	0	0	1.178648e+00	7.430106e-01	TNNC2;SNTB1
WikiPathways_2024_Human	Riboflavin And CoQ Disorders WP5037	2/14	5.323830e-01	9.999547e-01	0	0	1.178648e+00	7.430106e-01	SLC52A2;PDSS1
